participant_id,experience_level,default_task_time_min,aui_task_time_min,aui_fatigue_score,default_fatigue_score,aui_abandonment,aui_backtracks,default_backtracks,aui_task_success,aui_used_extra_buttons,aui_used_collaborative_tool
1,Intermediate,6.3,7.5,2.97,3.37,0,3,4,1,0,0
2,Expert,7.7,6.75,3.51,2.55,1,4,7,1,1,0
3,Beginner,8.73,10.14,2.62,2.16,0,3,9,1,0,1
4,Expert,7.79,6.91,1.12,2.45,0,3,11,1,1,1
5,Beginner,11.0,9.55,2.53,3.21,0,4,3,1,1,0
6,Intermediate,8.24,7.19,2.24,2.52,0,7,2,1,0,1
7,Intermediate,8.59,7.53,2.63,3.29,0,1,7,1,1,0
8,Expert,7.74,6.79,2.82,1.78,0,4,8,1,1,0
9,Intermediate,7.83,6.81,1.75,2.09,0,3,10,1,0,1
10,Intermediate,9.35,7.99,1.71,2.35,0,3,6,1,0,1
11,Intermediate,8.17,7.39,2.19,1.78,0,5,7,1,1,0
12,Beginner,9.07,8.43,1.62,4.5,1,4,7,1,1,1
13,Beginner,9.96,10.17,2.41,1.93,0,6,11,1,1,1
14,Beginner,10.89,7.55,2.22,3.34,0,7,11,1,1,0
15,Beginner,7.89,7.86,4.14,2.23,0,1,5,1,1,0
16,Intermediate,8.66,7.36,1.58,2.34,0,5,2,0,1,0
17,Expert,8.1,6.25,1.75,2.91,0,2,6,1,0,0
18,Beginner,11.18,8.82,2.6,1.68,0,7,8,1,0,1
19,Expert,7.99,7.0,2.91,2.24,0,5,3,1,0,1
20,Expert,8.74,7.12,3.9,2.6,0,4,7,1,1,0
21,Expert,7.84,6.93,3.44,2.11,0,3,10,0,1,1
22,Expert,7.42,6.49,2.88,2.12,0,5,2,1,1,1
23,Expert,7.05,6.39,2.51,3.46,0,5,5,1,1,0
24,Beginner,11.26,7.98,2.93,3.4,0,2,6,1,1,1
25,Intermediate,8.93,7.85,1.87,2.39,0,1,6,1,0,1
26,Intermediate,8.69,7.5,2.08,2.64,0,5,7,1,1,1
27,Expert,7.44,6.77,1.26,3.57,0,6,7,1,1,1
28,Beginner,12.26,7.79,2.14,1.7,0,3,3,1,1,1
